DoctorID,FirstName,LastName,Specialization,ExperienceYears
1,Anna,Smith,Oncology,10
2,Emily,Brown,Oncology,9
3,John,Davis,Pediatrics,16
4,Sarah,Johnson,Orthopedics,24
5,Laura,Hernandez,Neurology,18
6,Emily,Williams,Pediatrics,12
7,Anna,Hernandez,Pediatrics,9
8,Sarah,Jones,Dermatology,24
9,Sarah,Hernandez,Pediatrics,14
10,David,Johnson,Pediatrics,21
11,John,Brown,Orthopedics,10
12,David,Williams,Cardiology,4
13,Emily,Jones,Oncology,12
14,Chris,Hernandez,Dermatology,5
15,Laura,Garcia,Pediatrics,21
16,Emily,Jones,Cardiology,17
17,Alex,Hernandez,Cardiology,8
18,Anna,Jones,Pediatrics,25
19,John,Johnson,Orthopedics,7
20,Emily,Williams,Oncology,21
